geoid,statefp,countyfp,county_name,osm_area_m2,parkserve_area_m2,combined_area_m2,overlap_area_m2,date
04023,04,023,Santa Cruz,603635.405089245,314981.25147019717,673959.6169944596,244657.03956498252,2025-10-31
04003,04,003,Cochise,3456468.4722649236,3522764.7075304408,5207815.23940958,1771417.940385784,2025-10-31
04012,04,012,La Paz,892997.569752553,125695.3352459849,906104.1154708003,112588.78952773754,2025-10-31
04001,04,001,Apache,1527054.080635922,306718.49261193327,1646051.9105149661,187720.66273288918,2025-10-31
04017,04,017,Navajo,5899239.59917725,2757264.925818928,7965987.531599596,690516.9933965821,2025-10-31
04025,04,025,Yavapai,8205355.512395687,8963527.57112481,10499862.825368645,6669020.258151853,2025-10-31
04011,04,011,Greenlee,201929.32662497493,96742.59287782354,202920.9341788024,95750.98532399608,2025-10-31
04027,04,027,Yuma,2907179.7187779425,1399289.695237325,3130222.7960002357,1176246.6180150313,2025-10-31
04009,04,009,Graham,3423368.245629206,2701652.882517361,3332404.301925447,2792616.8262211196,2025-10-31
04021,04,021,Pinal,7950165.963226646,35009177.33876712,40893718.06381697,2065625.2381767929,2025-10-31
04007,04,007,Gila,1248585.3422662332,1617384.6323093562,2185184.0572750433,680785.9173005461,2025-10-31
04019,04,019,Pima,28095985.840913404,62194683.16966354,71484397.07758242,18806271.93299453,2025-10-31
04013,04,013,Maricopa,137146080.66841096,308746641.70337737,358821737.898908,87070984.4728803,2025-10-31
04015,04,015,Mohave,6504916.180332571,6186801.378782396,10097966.459891312,2593751.0992236547,2025-10-31
04005,04,005,Coconino,3119251.7271949872,4144587.4886758877,4968176.855070153,2295662.3608007217,2025-10-31
